family,cell_lat,cell_lon,score_pct,nearest_anchor_lat,nearest_anchor_lon,nearest_km
Cu_porphyry,58.0,-154.0,93.6,59.9,-155.3,224.0
Cu_porphyry,-4.0,-82.0,93.6,-4.33,-80.0,225.0
Cu_VMS,54.0,94.0,93.6,52.02,95.59,245.0
Cu_VMS,-24.0,148.0,93.6,-23.63,150.37,244.0
Cu_VMS,58.0,-154.0,93.6,60.12,-152.97,244.0
Cu_VMS,32.0,102.0,93.6,31.25,99.57,245.0
Cu_VMS,68.0,10.0,93.6,67.08,15.33,248.0
Cu_VMS,-28.0,124.0,93.6,-28.98,121.77,244.0
Cu_VMS,42.0,-70.0,93.6,43.43,-72.25,243.0
Cu_VMS,-12.0,124.0,93.6,-9.8,123.88,245.0
Cu_VMS,44.0,34.0,93.6,41.81,33.69,245.0
Cu_VMS,6.0,118.0,93.6,7.98,117.03,245.0
Cu_VMS,64.0,-130.0,93.6,61.88,-131.42,246.0
Cu_VMS,48.0,-72.0,93.6,45.94,-70.81,246.0
Cu_VMS,52.0,92.0,93.6,52.02,95.59,245.0
Cu_porphyry,48.0,56.0,93.5,48.93,58.68,223.0
Cu_porphyry,-38.0,-68.0,93.5,-37.43,-70.47,226.0
Cu_porphyry,48.0,-76.0,93.5,48.27,-79.0,225.0
Cu_porphyry,50.0,56.0,93.5,48.93,58.68,227.0
Cu_porphyry,68.0,-144.0,93.5,67.63,-149.33,228.0
Cu_porphyry,46.0,-80.0,93.5,47.97,-80.75,226.0
Cu_porphyry,64.0,-134.0,93.5,62.34,-136.69,229.0
Cu_porphyry,-44.0,-72.0,93.5,-46.03,-72.15,226.0
Cu_porphyry,46.0,-82.0,93.5,47.09,-84.48,225.0
Cu_porphyry,-2.0,150.0,93.5,-3.2,151.65,227.0
Cu_porphyry,54.0,100.0,93.5,53.43,96.67,228.0
Cu_porphyry,28.0,66.0,93.5,29.55,64.5,226.0
Cu_VMS,56.0,-126.0,93.5,55.44,-129.82,247.0
Cu_VMS,52.0,-78.0,93.5,49.79,-77.83,246.0
Cu_VMS,58.0,24.0,93.5,60.19,23.37,246.0
Cu_VMS,66.0,-146.0,93.5,63.84,-147.27,247.0
Cu_VMS,8.0,128.0,93.5,9.16,126.09,246.0
Cu_VMS,16.0,-100.0,93.5,18.22,-100.12,247.0
Cu_VMS,40.0,32.0,93.5,41.8,33.7,246.0
Cu_VMS,34.0,36.0,93.5,35.03,33.62,246.0
Cu_VMS,18.0,-106.0,93.5,20.04,-105.07,248.0
Cu_VMS,10.0,118.0,93.5,7.98,117.03,248.0
Cu_VMS,8.0,120.0,93.5,7.28,122.13,248.0
Cu_VMS,6.0,116.0,93.5,7.98,117.03,248.0
Cu_porphyry,38.0,24.0,93.4,39.81,25.19,226.0
Cu_porphyry,2.0,102.0,93.4,3.85,102.87,227.0
Cu_porphyry,60.0,-142.0,93.4,62.03,-141.58,227.0
Cu_porphyry,46.0,18.0,93.4,47.91,19.05,227.0
Cu_porphyry,40.0,114.0,93.4,41.72,112.55,227.0
Cu_porphyry,-32.0,138.0,93.4,-32.77,140.24,227.0
Cu_porphyry,18.0,-76.0,93.4,20.05,-75.95,228.0
Cu_porphyry,-16.0,178.0,93.4,-18.04,178.18,228.0
Cu_porphyry,-28.0,-64.0,93.4,-27.38,-66.22,229.0
Cu_porphyry,-12.0,-72.0,93.4,-14.03,-72.33,228.0
Cu_porphyry,44.0,28.0,93.4,41.97,27.53,228.0
Cu_porphyry,68.0,16.0,93.4,66.53,19.81,232.0
Cu_porphyry,2.0,120.0,93.4,0.95,121.77,229.0
Cu_VMS,-20.0,122.0,93.4,-21.61,120.35,248.0
Cu_VMS,22.0,100.0,93.4,24.23,99.9,249.0
Cu_VMS,24.0,54.0,93.4,24.33,56.42,248.0
Cu_VMS,60.0,-134.0,93.4,61.46,-130.61,246.0
Cu_VMS,34.0,-104.0,93.4,35.76,-105.67,248.0
Cu_VMS,58.0,-106.0,93.4,56.12,-103.7,251.0
Cu_porphyry,60.0,-132.0,93.3,58.25,-129.83,230.0
Cu_porphyry,34.0,110.0,93.3,35.5,111.7,228.0
Cu_porphyry,54.0,72.0,93.3,51.95,72.33,229.0
Cu_porphyry,-30.0,150.0,93.3,-29.84,152.37,229.0
Cu_porphyry,-26.0,-72.0,93.3,-26.77,-69.87,229.0
Cu_porphyry,-20.0,138.0,93.3,-20.34,140.17,230.0
Cu_porphyry,52.0,90.0,93.3,54.05,89.57,230.0
Cu_porphyry,-8.0,150.0,93.3,-5.97,150.38,230.0
Cu_porphyry,-18.0,176.0,93.3,-18.04,178.18,230.0
Cu_porphyry,26.0,-114.0,93.3,28.03,-113.57,230.0
Cu_porphyry,34.0,120.0,93.3,32.07,119.1,231.0
Cu_porphyry,20.0,-68.0,93.3,18.25,-66.82,231.0
Cu_porphyry,-30.0,16.0,93.2,-28.68,17.85,231.0
Cu_porphyry,-14.0,-78.0,93.2,-12.98,-76.14,231.0
Cu_porphyry,34.0,-106.0,93.2,32.85,-108.09,233.0
Cu_porphyry,52.0,4.0,93.2,50.28,5.92,233.0
Cu_porphyry,4.0,116.0,93.2,6.03,116.47,232.0
Cu_porphyry,24.0,80.0,93.2,22.02,80.72,232.0
Cu_porphyry,14.0,-94.0,93.2,15.32,-92.33,232.0
Cu_porphyry,30.0,-102.0,93.2,29.8,-104.4,233.0
Cu_porphyry,36.0,-110.0,93.2,37.41,-108.09,231.0
Cu_porphyry,-38.0,140.0,93.2,-37.61,142.61,233.0
Cu_porphyry,66.0,64.0,93.2,67.87,66.33,231.0
Cu_porphyry,54.0,86.0,93.2,54.05,89.57,233.0
Cu_porphyry,52.0,156.0,93.2,53.92,157.38,232.0
ZnPb_SEDEX,40.0,6.0,93.2,39.42,8.5,223.0
Cu_porphyry,44.0,18.0,93.1,43.23,20.72,235.0
Cu_porphyry,44.0,-60.0,93.1,46.08,-60.37,233.0
Cu_porphyry,-50.0,-66.0,93.1,-48.08,-67.31,234.0
Cu_porphyry,-4.0,144.0,93.1,-5.75,145.17,234.0
Cu_porphyry,64.0,30.0,93.1,63.77,25.23,235.0
Cu_porphyry,50.0,80.0,93.1,50.03,76.73,234.0
Cu_porphyry,68.0,26.0,93.1,67.07,20.96,238.0
Cu_porphyry,64.0,-146.0,93.1,63.52,-141.32,236.0
Cu_porphyry,52.0,124.0,93.1,50.17,125.69,236.0
Cu_porphyry,0.0,100.0,93.1,-1.7,101.25,235.0
Cu_porphyry,58.0,148.0,93.1,59.72,150.32,233.0
Cu_porphyry,12.0,120.0,93.1,13.8,121.13,235.0
ZnPb_SEDEX,72.0,-90.0,93.1,73.06,-84.51,218.0
ZnPb_SEDEX,66.0,26.0,93.1,64.06,24.79,223.0
ZnPb_SEDEX,52.0,-130.0,93.1,50.64,-127.6,225.0
ZnPb_SEDEX,28.0,98.0,93.1,26.43,99.41,224.0
ZnPb_SEDEX,36.0,50.0,93.1,34.09,49.24,223.0
ZnPb_SEDEX,44.0,26.0,93.1,43.14,23.48,225.0
ZnPb_SEDEX,34.0,118.0,93.1,32.16,118.97,224.0
ZnPb_SEDEX,40.0,-90.0,93.1,38.1,-90.86,224.0
ZnPb_SEDEX,60.0,96.0,93.1,58.53,93.25,226.0
ZnPb_SEDEX,46.0,116.0,93.1,46.78,113.33,223.0
ZnPb_SEDEX,-34.0,150.0,93.1,-32.02,149.54,224.0
ZnPb_SEDEX,30.0,78.0,93.1,29.76,80.31,225.0
Cu_porphyry,20.0,-80.0,93.0,22.12,-80.03,235.0
Cu_porphyry,42.0,-108.0,93.0,43.88,-109.31,235.0
Cu_porphyry,40.0,92.0,93.0,42.08,92.52,236.0
Cu_porphyry,52.0,22.0,93.0,50.47,19.62,238.0
Cu_porphyry,-4.0,126.0,93.0,-3.61,128.09,236.0
Cu_porphyry,66.0,-146.0,93.0,67.63,-149.33,233.0
Cu_porphyry,52.0,78.0,93.0,50.03,76.73,237.0
Cu_porphyry,20.0,80.0,93.0,22.02,80.72,236.0
Cu_porphyry,-38.0,178.0,93.0,-37.1,175.56,238.0
Cu_porphyry,68.0,72.0,93.0,67.87,66.33,237.0
Cu_porphyry,-46.0,-68.0,93.0,-48.08,-67.31,237.0
Cu_porphyry,70.0,66.0,93.0,67.87,66.33,238.0
Cu_porphyry,34.0,118.0,93.0,32.07,119.1,238.0
ZnPb_SEDEX,68.0,22.0,93.0,68.37,16.71,222.0
ZnPb_SEDEX,58.0,108.0,93.0,56.26,109.92,226.0
ZnPb_SEDEX,42.0,116.0,93.0,40.85,118.23,226.0
ZnPb_SEDEX,-30.0,142.0,93.0,-31.97,141.47,225.0
ZnPb_SEDEX,-42.0,148.0,93.0,-41.89,145.28,225.0
ZnPb_SEDEX,74.0,-78.0,93.0,73.06,-84.51,230.0
ZnPb_SEDEX,-34.0,142.0,93.0,-32.05,141.33,225.0
ZnPb_SEDEX,50.0,62.0,93.0,52.02,62.34,225.0
ZnPb_SEDEX,48.0,-114.0,93.0,49.73,-115.59,224.0
ZnPb_SEDEX,34.0,120.0,93.0,32.16,118.97,226.0
ZnPb_SEDEX,68.0,-118.0,93.0,66.97,-113.32,230.0
ZnPb_SEDEX,62.0,-118.0,93.0,60.83,-114.45,229.0
ZnPb_SEDEX,34.0,-86.0,93.0,35.59,-84.47,226.0
Cu_porphyry,56.0,88.0,92.9,54.05,89.57,239.0
Cu_porphyry,-6.0,158.0,92.9,-8.08,157.52,238.0
Cu_porphyry,52.0,-74.0,92.9,49.87,-74.23,238.0
Cu_porphyry,52.0,8.0,92.9,50.28,5.92,240.0
Cu_porphyry,16.0,124.0,92.9,14.23,122.73,239.0
Cu_porphyry,6.0,-82.0,92.9,7.63,-80.6,238.0
Cu_porphyry,28.0,-116.0,92.9,28.03,-113.57,239.0
Cu_porphyry,-4.0,148.0,92.9,-2.12,146.95,240.0
